College Name,Genders Accepted,Campus Size,Total Student Enrollments,Total Faculty,Established Year,Rating,University,Facilities,City,State,Country,College Type,Average Fees,cutoff,Branch,Course
Mar Ephraem College of Engineering and Technology,Co-Ed,12 Acres,1432,114,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, IT Infrastructure, Transport, Guest Room",Marthandam,Tamil Nadu,India,Private,160000,98,ME,Computer Science and Engineering
Mar Ephraem College of Engineering and Technology,Co-Ed,12 Acres,1432,114,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, IT Infrastructure, Transport, Guest Room",Marthandam,Tamil Nadu,India,Private,160000,98,ME,Manufacturing Engineering
Mahendra Engineering College for Women,Female,,954,116,2008,,"Anna University, Chennai","Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations",Kavundampalayam,Tamil Nadu,India,Private,160000,90,B.E,Computer Science and Engineering
Mahendra Engineering College for Women,Female,,954,116,2008,,"Anna University, Chennai","Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations",Kavundampalayam,Tamil Nadu,India,Private,160000,90,B.E,Electronics and Communication Engineering
Mahendra Engineering College for Women,Female,,954,116,2008,,"Anna University, Chennai","Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations",Kavundampalayam,Tamil Nadu,India,Private,160000,90,B.Tech,Information Technology
Mahendra Engineering College for Women,Female,,954,116,2008,,"Anna University, Chennai","Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations",Kavundampalayam,Tamil Nadu,India,Private,160000,90,B.E,Electrical and Electronics Engineering
Mahendra Engineering College for Women,Female,,954,116,2008,,"Anna University, Chennai","Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations",Kavundampalayam,Tamil Nadu,India,Private,160000,90,B.E,Electronics and Telecommunication Engineering
Mahendra Engineering College for Women,Female,,954,116,2008,,"Anna University, Chennai","Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations",Kavundampalayam,Tamil Nadu,India,Private,160000,90,ME,Computer Science and Engineering
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,B.E,Civil Engineering
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,B.E,Computer science and Engineering
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,B.E,Electrical and Electronics Engineering
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,B.E,Electronics and Communication Engineering
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,B.E,Mechanical Engineering
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,B.Tech,Information Technology
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,MBA,No Specialization
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,MCA,No Specialization
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,ME,Applied Electronics
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,ME,Communication Systems
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,ME,Computer Science and Engineering
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,ME,Engineering Design
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,ME,Networks Engineering
Maharaja Prithvi Engineering College,Co-Ed,,,211,2002,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport",Ayikavundanpalayam,Tamil Nadu,India,Private,138750,97,ME,Power systems Engineering
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,B.E,Civil Engineering
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,B.E,Computer Science and Engineering
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,B.E,Electrical and Electronics Engineering
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,B.E,Electronics and Communication Engineering
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,B.E,Mechanical Engineering
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,MBA,No Specialization
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,ME,Computer Science and Engineering
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,ME,Manufacturing Engineering
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,ME,Power Electronics and Drives
Mahakavi Bharathiyar College of Engineering and Technology,Co-Ed,100 Acres,276,83,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories",Vasudevanallur,Tamil Nadu,India,Private,143333.3333,92,ME,Structural Engineering
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,B.E,Civil Engineering
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,B.E,Mechanical Engineering
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,B.E,Computer Science and Engineering
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,B.E,Electrical and Electronics Engineering
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,B.E,Electronics and Communication Engineering
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,ME,Computer Science and Engineering
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,ME,Power System
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,ME,Structural Engineering
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,ME,VLSI Design
Maha Barathi Engineering College,Co-Ed,16 Acres,1564,105,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Vasudevanur,Tamil Nadu,India,Private,160000,97,ME,Manufacturing Engineering
Madurai Institute of Engineering and Technology,Co-Ed,,340,123,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Sivagangai,Tamil Nadu,India,Private,136275,90,B.E,Mechanical Engineering
Madurai Institute of Engineering and Technology,Co-Ed,,340,123,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Sivagangai,Tamil Nadu,India,Private,136275,90,B.E,Civil Engineering
Madurai Institute of Engineering and Technology,Co-Ed,,340,123,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Sivagangai,Tamil Nadu,India,Private,136275,90,B.E,Electronics and Communication Engineering
Madurai Institute of Engineering and Technology,Co-Ed,,340,123,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Sivagangai,Tamil Nadu,India,Private,136275,90,Diploma, Civil Engeerg
Madurai Institute of Engineering and Technology,Co-Ed,,340,123,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Sivagangai,Tamil Nadu,India,Private,136275,90,Diploma, Mechanical Engeerg
Madurai Institute of Engineering and Technology,Co-Ed,,340,123,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Sivagangai,Tamil Nadu,India,Private,136275,90,B.Tech,Information Technology
Madurai Institute of Engineering and Technology,Co-Ed,,340,123,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Sivagangai,Tamil Nadu,India,Private,136275,90,B.E,Computer Science and Engineering
Madurai Institute of Engineering and Technology,Co-Ed,,340,123,2009,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Sivagangai,Tamil Nadu,India,Private,136275,90,B.E,Electrical and Electronics Engineering
